d1;d2;d3;d4;d5;d6;res
18;21;139.3018306;3;127.2831489;125.4192968;-1
8;19.41648784;80.43009387;11.70469991;74.33034374;63.65532185;-1
56.32051136;57.31491952;56.43580424;1;1;1.414213562;-1
101.414989;21.09502311;59.03388857;114.8651383;88.36288814;80.0624756;-1
74.43117626;15.62049935;19.6468827;73.59347797;89.49860334;16.55294536;-1
52.81098371;44.29446918;39.11521443;90.42676595;86.83893136;6;-1
100.895986;15.13274595;31.6227766;114.0394669;116.0172401;37.53664876;-1
103.9471019;117.889779;109.6357606;25;13;34.66987165;-1
93.49331527;33.60059523;21.09502311;60.03332408;86.2670273;32.28002478;-1
137.2078715;5.099019514;5.099019514;141.4213562;141.4213562;0;-1
2;9.055385138;130.8319533;11.04536102;132.2308587;123.9879026;-1
2.828427125;1.414213562;1;1.414213562;2.236067977;1;-1
24.33105012;8.485281374;108.2266141;31.6227766;87.04596487;116.6061748;-1
108.4619749;30.08321791;42.80186912;116.211015;106.0754448;18.68154169;-1
73.00684899;43.27817002;20.24845673;116.211015;92.19544457;24.59674775;-1
2;2.236067977;139.3161871;1;140.7160261;140.0071427;-1
123.004065;20.22374842;63.78871374;109.6220781;90.47098983;43.56604182;-1
0;0;141.4213562;0;141.4213562;141.4213562;-1
3.605551275;3.605551275;52.23983155;0;50.03998401;50.03998401;-1
16.1245155;37.53664876;125.1598977;22.82542442;109.658561;87.7268488;-1
0;0;1.414213562;0;1.414213562;1.414213562;-1
4;13.45362405;50.03998401;11.18033989;50.35871325;61;-1
61.98386887;43.56604182;96.25487001;18.43908891;45.61797891;58.89821729;-1
128.0351514;103.3537614;128.8875479;44.10215414;3.605551275;47.26520919;-1
126.0357092;40.11234224;19.23538406;95.4253635;113.8463877;21.84032967;-1
95.18928511;23;42.95346319;76.57675888;79.92496481;24.08318916;-1
18.35755975;9.848857802;49.1934955;14.76482306;67.53517602;55.97320788;-1
109.5673309;15.29705854;36.23534186;97.94386147;114.5512986;29.06888371;-1
107.3545528;1;64.35060217;108.240473;108.240473;65.05382387;-1
98.99494937;104.6518036;77.20103626;5.656854249;48.16637832;52;-1
20.39607805;25.49509757;125.6065285;15.29705854;114.0219277;101.1385189;-1
130.5986217;61.84658438;16.1245155;70.83078427;119.2811804;48.91829923;-1
24.0208243;12.64911064;82.21921916;30.87069808;100.2646498;70.71067812;-1
67.46851117;20.39607805;14.31782106;49.39635614;65.7951366;16.64331698;-1
69.77105417;43.28972164;56.30275304;67.89698079;83.67795409;17.20465053;-1
75.80237463;8.062257748;21.84032967;82.92767934;84.14867795;17.20465053;-1
60.5309838;8.602325267;10.04987562;66.70832032;50.80354318;16.15549442;-1
22.02271555;17.2626765;112.8007092;6.403124237;126.574089;125.9920632;-1
122.3478647;129.4179277;125.8729518;7.071067812;3.605551275;3.605551275;-1
0;1;50.03998401;1;50.03998401;50.009999;-1
5;2.236067977;2.236067977;5.099019514;5.830951895;4.472135955;-1
126.589889;135.0592463;108.4665847;8.602325267;26.07680962;33.73425559;-1
28.16025568;31.25699922;31.40063694;3.16227766;8.544003745;9;0
5.830951895;1;2;6.403124237;4.242640687;2.236067977;-1
76.36753237;70.71067812;76.36753237;5.656854249;0;5.656854249;-1
22.47220505;17.4642492;79.9812478;23.53720459;77.17512553;94.9210198;-1
3.605551275;103.2375901;32.89376841;106.7754653;35.84689666;74.88658091;-1
117.8855377;21.58703314;31.38470965;97.80081799;103.3247308;18.78829423;-1
85.0940656;70.71067812;70.71067812;36.61966685;36.61966685;0;-1
138.5929291;48.60041152;47.63402146;90.78546139;91.35097153;2.236067977;-1
137.2078715;127.9882807;99.0403958;9.433981132;71;63.19810124;-1
0;70.71067812;0;70.71067812;0;70.71067812;-1
36.12478374;8.485281374;88.52683209;31.32091953;55.4616985;81.39410298;-1
1;1;122.3315168;1.414213562;123.0365799;123.0447073;-1
50.35871325;4;3;50.99019514;50.08991915;7;-1
15;15.29705854;77.83315489;3;67.62396025;65.29931087;-1
77.66595136;49.09175083;83.72574276;29.96664813;131.7952958;104.8618138;-1
50.15974482;2;0;50.03998401;50.15974482;2;-1
3;1;50.009999;2;50.15974482;50.03998401;-1
138.5929291;17.02938637;17.08800749;127.9140336;123.239604;20.24845673;-1
114.6908889;19.10497317;27.45906044;99.90495483;92.45539465;8.544003745;-1
2.236067977;3.605551275;1.414213562;5.656854249;2.236067977;3.605551275;-1
115.2605744;17.69180601;15.23154621;132.9360749;129.5569373;7.280109889;-1
39.29376541;18.02775638;102.5914226;28.44292531;88.141931;107.0046728;-1
77.69813383;17.20465053;17.4642492;72.83543094;90.90654542;19.31320792;-1
70.71067812;67.89698079;66.48308055;3.16227766;4.472135955;1.414213562;-1
79.0569415;80.65358021;74.46475676;2.236067977;6.708203932;7.071067812;-1
10;3.16227766;133.7946187;7.071067812;126.574089;130.9083649;-1
7.810249676;2.828427125;11.3137085;10.63014581;19.10497317;8.485281374;-1
106.3014581;11.04536102;14.03566885;113.1459235;116.691902;3.605551275;-1
4.472135955;0;5.830951895;4.472135955;1.414213562;5.830951895;-1
103.3924562;85.80209788;109.1283648;19.6977156;38.89730068;49.76946855;-1
125.876924;20.09975124;5;140.7160261;122.8006515;25.07987241;-1
14.03566885;42.72001873;137.8876354;30.52867504;129.0736224;100.4390362;-1
119.8540779;8.94427191;38.05259518;111.0180166;89.93886813;30.06659276;-1
0;1;50.03998401;1;50.03998401;50.009999;-1
30.47950131;56.32051136;40.36087214;81.34494453;70.71067812;33.42154993;-1
113.8639539;109.0183471;128.8875479;12.64911064;17.4642492;29;-1
72.80109889;98.85848471;99.36297097;26.17250466;29.27456234;17.20465053;-1
4;2;6.08276253;4.472135955;2.236067977;6.708203932;-1
92.63368718;93.49331527;96.89685237;19.84943324;22.6715681;4;-1
102.5329215;115.3126186;102.5329215;13.41640786;0;13.41640786;-1
50.08991915;3;2;50.35871325;50.009999;5;-1
28.01785145;10.77032961;112.4455424;37.48332963;84.50443775;121.9180052;-1
50.24937811;1;4;50.15974482;50.80354318;5;-1
111.7228714;17.69180601;11.18033989;94.04786016;122.380554;28.42534081;-1
136.4734406;141.4213562;137.1787156;5;1;4.242640687;-1
104.3503713;8;17.2626765;109.658561;113.9517442;9.486832981;-1
72.44998275;52.39274759;54.33231083;24.41311123;39.56008089;18.24828759;-1
111.8033989;27.89265136;68.62215386;120.7393888;109.1283648;47.42362281;-1
139.3018306;0;2;139.3018306;140.7160261;2;-1
139.3018306;21.40093456;21.02379604;118.1058847;119.7539143;10;-1
106.1037228;22.8035085;20.61552813;83.43860018;85.5628424;2.236067977;-1
1;3;138.6001443;3.16227766;137.8876354;140.7160261;-1
12.72792206;35.60898763;72.18032973;23.02172887;84.89994111;107.4895344;-1
137.1860051;137.9021392;139.3018306;1;2.236067977;2;-1
56.35601121;38.27531842;41.23105626;91.67878708;95.60334722;5;-1
138.5929291;135.0592463;139.3018306;3.605551275;1;4.472135955;-1
1;2.828427125;4.242640687;2.236067977;3.605551275;5.099019514;-1
5;1.414213562;1;5.385164807;4.242640687;2.236067977;-1
19.02629759;7;50.15974482;19.92485885;31.40063694;51.19570294;-1
14;26.41968963;96.42613754;39.2173431;107.4150827;70.71067812;-1
2;1;50.35871325;1;50.15974482;50.24937811;-1
15.26433752;2;10.81665383;16.40121947;4.472135955;12.04159458;-1
137.1860051;112.8051417;99.04544412;25.94224354;42.54409477;16.76305461;-1
25.05992817;15.8113883;86.83893136;22.84731932;62.00806399;82.73451517;-1
59.00847397;84.01190392;57.70615219;110.6345335;76.57675888;34.05877273;-1
36.89173349;12.08304597;115.6243919;27.51363298;79.20858539;104.8093507;-1
27.89265136;20.61552813;16;7.280109889;13.03840481;6.403124237;-1
141.4213562;141.4213562;141.4213562;0;0;0;-1
21.02379604;2;124.6314567;23.02172887;139.3018306;123.4058345;-1
1;0;50.009999;1;50.03998401;50.009999;-1
120.3411816;109.9863628;79.906195;18.24828759;77.02596965;59.21148537;-1
80.05623024;30.01666204;23.08679276;67.94115101;65.29931087;8.94427191;-1
30.2654919;6.708203932;67.91170739;24.0208243;37.94733192;61.39218191;-1
7.280109889;104.6613587;31.40063694;98.31073187;25;89.55445271;-1
95.8018789;10.29563014;61.40032573;106.0188662;76.15773106;69.05070601;-1
3.16227766;20.24845673;79.0253124;17.20465053;77.3369252;75;-1
79.40403012;9.848857802;37.48332963;81.21576202;70.71067812;46.86149806;-1
50.03998401;2;1;50.15974482;50.08991915;1;-1
11.66190379;53.75872022;124.4588285;65.19202405;135.8307771;70.71067812;-1
51.4781507;6.08276253;6.08276253;50.009999;50.009999;0;-1
141.4213562;141.4213562;141.4213562;0;0;0;-1
1;3;121.6223664;2;122.3315168;123.7618681;-1
15.65247584;6;72.86288493;10.63014581;69.0651866;68.62215386;-1
23.76972865;117.7964346;21.37755833;96.89685237;38.18376618;135.0740538;-1
49.39635614;48.38388161;71.19691005;3;113.8463877;111.7586686;-1
100.4987562;19.92485885;8.485281374;82.8794305;100.4987562;17.69180601;-1
27.45906044;57.93962375;97.67292358;59.30430001;120.7393888;88.84255737;-1
26.90724809;24.8394847;7.071067812;2.236067977;19.84943324;17.80449381;-1
79.32212806;16.15549442;17.08800749;71.42128534;93.72299611;23.2594067;-1
50.08991915;1;0;50.15974482;50.08991915;1;-1
48.46648326;33.54101966;105.4751155;56.60388679;94.9210198;75.16648189;-1
87.6184912;24.33105012;54.23098745;106.8316433;77.36924454;54.08326913;-1
67.26812024;1;10.63014581;66.60330322;68.24954212;11.40175425;-1
7.211102551;12.20655562;41.72529209;5;48.7954916;53.75872022;-1
52.81098371;50.48762225;51.41984053;10;5;5;-1
105.1189802;1;109.1283648;106.0047169;99.08077513;110.0181803;-1
0;1;50.009999;1;50.009999;50.03998401;-1
32.06243908;21.02379604;109.6220781;53.00943312;129.5569373;97.94386147;-1
97.18538985;90.44335244;103.2279032;11;25.23885893;34.92849839;-1
5.099019514;2.236067977;4.242640687;3.605551275;4.472135955;2.236067977;-1
6;12.08304597;60.20797289;7.071067812;61;66.94027188;-1
4.242640687;0;2.236067977;4.242640687;2.236067977;2.236067977;-1
81.54140053;17.11724277;19.6468827;93.50935782;97.08243919;3.605551275;-1
90.13878189;28.16025568;27.29468813;106.1508361;104.7377678;1.414213562;-1
50.009999;2;2;50.08991915;50.08991915;0;-1
132.2459829;101.8282868;54.62600113;32.64965543;83.21658489;50.80354318;-1
141.4213562;137.9021392;119.8165264;4.123105626;34;30.01666204;-1
2;7.071067812;70.71067812;7.071067812;72.13875519;66.70832032;-1
113.7013632;112.1605991;102.9563014;21.26029163;42.04759208;22.36067977;-1
34.4818793;34.4818793;86.53900855;0;70.71067812;70.71067812;-1
57.30619513;28.7923601;47.09564736;81.39410298;91.83681179;21.1896201;-1
88.45903006;7.615773106;15.5241747;81.56592426;75.07329752;12.36931688;-1
2.236067977;2.828427125;54.23098745;4.123105626;54.12947441;51.623638;-1
141.4213562;38.20994635;50;103.247276;111.8033989;34.05877273;-1
28.8444102;14.56021978;121.6552506;15.62049935;93.38094024;108.9770618;-1
2.236067977;12.04159458;119.503138;14.14213562;121.6223664;107.4802307;-1
82.28000972;56.64803615;63.28506933;96.21330469;112.8051417;17.20465053;-1
45.48626166;64.35060217;98.48857802;22.13594362;92.9569793;83.60023923;-1
1;1.414213562;1;1;2;2.236067977;0
14;15.03329638;91.02197537;1.414213562;80.05623024;78.64477096;-1
70.71067812;54.56189146;45.12205669;125.2078272;102.1567423;46.09772229;-1
22.47220505;44.14748011;119.503138;36.68787266;99.35793879;85.47514259;-1
116.691902;1;46.01086828;116;70.71067812;45.3431362;-1
62.24146528;26.57066051;29.15475947;55.71355311;74.3236167;18.86796226;-1
137.8876354;3.16227766;1.414213562;139.3161871;139.3018306;2.828427125;-1
6;3;50.35871325;3;51.41984053;50.80354318;-1
67.62396025;31.144823;28.16025568;51.19570294;51.92301994;3;-1
100.3194896;96.60745313;81.27115109;68.62215386;53.33854141;20.39607805;-1
106.0754448;11.66190379;3.16227766;94.76286192;103.2375901;8.602325267;-1
53.46026562;3;6.08276253;53.15072906;55.54277631;9.055385138;-1
12.64911064;122.4418229;19.10497317;133.2066064;7.280109889;136.4880947;-1
62.17716623;22.56102835;18.68154169;50.48762225;51.19570294;4;-1
132.9661611;2.236067977;7.211102551;132.2308587;125.8729518;6.403124237;-1
130.1153335;5.830951895;25.3179778;124.4507935;116.8289348;21.1896201;-1
50.03998401;1;1;50.009999;50.009999;0;-1
141.4213562;62.93647591;0;78.49203781;141.4213562;62.93647591;-1
56.35601121;65.8634952;5;117.3797257;54.23098745;70.23531875;-1
6.708203932;8.062257748;4.123105626;13.03840481;2.828427125;10.29563014;-1
126.0357092;21.02379604;21.02379604;140.7160261;140.7160261;0;-1
116.691902;2;15.29705854;115.2605744;129.5569373;15.8113883;-1
13.45362405;29.96664813;88.39117603;42.72001873;101.8331969;61.03277808;-1
107.3359213;35;66.73080248;93.72299611;71.34423593;35.0142828;-1
25.49509757;3.16227766;106.4048871;27.85677655;82.02438662;108.0740487;-1
91.28526716;104.6518036;113.8990781;13.89244399;22.627417;9.848857802;-1
61.68468205;11.40175425;43.41658669;68.44705983;89.14033879;32.14031736;-1
27.01851217;4;101.8626526;29.69848481;128.6934342;98.99494937;-1
36.138622;34.20526275;73.79024326;18.11077028;101.2373449;87.20665112;-1
114.5469336;20.39607805;11.3137085;123.8426421;112.9291813;12.64911064;-1
22.02271555;6.08276253;126.0357092;16;141.4213562;130.5986217;-1
135.0592463;68.50547423;46.22769733;69.0651866;89.19641248;22.84731932;-1
27.89265136;21.9317122;104.8045801;7.280109889;83.00602388;85.21150157;-1
117.6605286;12.04159458;27.45906044;123.6001618;108.8944443;22.20360331;-1
31.78049716;27.45906044;102.8250942;28.63564213;115.9353268;129.4179277;-1
106.3014581;34.4818793;8.246211251;72.86288493;99.03534723;26.62705391;-1
1;0;123.745707;1;124.4507935;123.745707;-1
115.2605744;12.64911064;18.02775638;121.3795699;97.62171889;24.59674775;-1
102.4597482;2;108.240473;100.6479011;93.04837452;106.4706532;-1
6.32455532;10;57.48912941;6;51.19570294;50.24937811;-1
5;2.236067977;1;5.830951895;4.242640687;2;-1
87.658428;98.35141077;108.1896483;17;26.47640459;10.29563014;-1
19.92485885;14.14213562;103.4794666;33.12099032;85.58621384;117.5925168;-1
79.20227269;13.03840481;11.3137085;70.00714249;90.42676595;22.13594362;-1
133.1240023;18.86796226;42.75511665;114.5862121;99.04544412;26.07680962;-1
3.605551275;1.414213562;1;2.236067977;4.242640687;2.236067977;-1
7.071067812;1;51.92301994;6.08276253;44.92215489;50.96076922;-1
68;57.80138407;50.99019514;10.44030651;24.16609195;19;-1
2;5;50.24937811;7;50.08991915;50.99019514;-1
15.29705854;10.44030651;51.07837116;5;61.03277808;58.30951895;-1
49.09175083;2.236067977;2.236067977;50.009999;50.24937811;4;-1
26.57066051;108.0740487;27.20294102;131.5218613;48.10405388;83.45058418;-1
9.219544457;6.403124237;7.071067812;3.16227766;2.236067977;1;-1
96.64884893;36.01388621;23.60084744;118.8276062;89.19641248;29.73213749;1
50.03998401;10;15;51.41984053;52.81098371;5;-1
87.78382539;21.54065923;10.04987562;107.5639345;95.48298278;12.20655562;-1
90.78546139;124.1974235;54.4242593;41.43669871;62.80127387;81.34494453;-1
76.15773106;11.66190379;13.92838828;67.05221846;76.90253572;11.40175425;-1
22.02271555;7.810249676;56.56854249;16.4924225;35.17101079;51.66236541;-1
9.433981132;24.18677324;86.83893136;14.76482306;83.63013811;79.64923101;-1
1.414213562;0;0;1.414213562;1.414213562;0;-1
32.06243908;17.88854382;102.8250942;27.78488798;79.63039621;86.60831369;-1
50.03998401;1;1;50.009999;50.009999;0;-1
28.28427125;24.59674775;4.242640687;9.219544457;24.04163056;20.61552813;-1
3;3;50.03998401;0;50.24937811;50.24937811;-1
50.03998401;0;0;50.03998401;50.03998401;0;-1
23.85372088;47.63402146;28.01785145;70.71067812;50.91168825;19.79898987;-1
0;0;50.009999;0;50.009999;50.009999;-1
25;27.20294102;92.9569793;2.236067977;114.629839;116.7775663;-1
2.236067977;2;4.472135955;3.605551275;6.403124237;2.828427125;-1
3.16227766;6.403124237;19.79898987;3.605551275;17.02938637;13.45362405;-1
0;2;141.4213562;2;141.4213562;140.014285;-1
106.8316433;32.75667871;29.12043956;102.9563014;95.18928511;9;-1
7.211102551;4;16.03121954;4.472135955;22.56102835;20.02498439;-1
107.5639345;13.92838828;4.472135955;94.76286192;111.7586686;17.49285568;-1
15;16.2788206;101.7693471;12.64911064;95.01578816;85.90692638;-1
11.04536102;21.84032967;99.63934966;11.18033989;90.60905032;79.906195;-1
23.02172887;4.123105626;106.2308806;20.1246118;99.70456359;107.6475731;-1
55.4616985;52.81098371;50.15974482;7;20;13;-1
2.236067977;3.605551275;125.1598977;2;123.0447073;121.6223664;-1
1;0;50.08991915;1;50.03998401;50.08991915;-1
50.48762225;60.81118318;48.01041554;105.5888252;95.63472173;15.5241747;-1
70.71067812;94.57801013;70.71067812;29.06888371;0;29.06888371;-1
52.49761899;61.77378085;65.29931087;106.3014581;115.6027681;23.32380758;-1
49.01020302;1;1;50.009999;50.009999;0;-1
121.0165278;116.1808934;103.9663407;12.52996409;26.30589288;15.13274595;-1
73.40980861;116.7647207;53.75872022;99.62429423;25.23885893;86.092973;-1
102.420701;3;110.9098733;99.76472322;97.32933782;108.240473;-1
106.7941946;14.86606875;30.41381265;91.96738552;76.4198927;15.55634919;-1
50.009999;0;0;50.009999;50.009999;0;-1
21.21320344;13.41640786;63.34824386;12.72792206;44.01136217;50.48762225;-1
21.09502311;13.45362405;59.43904441;13.03840481;38.60051813;48.16637832;-1
16.2788206;19.84943324;100.4091629;36.06937759;84.14867795;120.2164714;-1
138.5929291;41.43669871;40.52159918;108.2266141;105.1189802;5.385164807;-1
50.009999;0;0;50.009999;50.009999;0;-1
2.236067977;1;140.7160261;2;140.014285;141.4213562;-1
1;0;50.03998401;1;50.009999;50.03998401;-1
98.73702446;6.08276253;32.38826948;94.40338977;70.71067812;26.68332813;-1
6;9;52.20153254;3;50.80354318;50.35871325;-1
141.4213562;0;0;141.4213562;141.4213562;0;-1
65.78753681;15.62049935;12.04159458;59.36328832;54.23098745;11;-1
117.3797257;50.44799302;60.16643583;78.72102642;66.70832032;12.20655562;-1
74.24284477;34.13209633;39.56008089;92.6984358;90.60353194;8.94427191;-1
90.60353194;61.6116872;55.1724569;36.34556369;37.16180835;10.19803903;-1
50.35871325;17.11724277;38.27531842;67.47592163;88.07383266;21.9544984;-1
15.55634919;14.03566885;63.34824386;10.44030651;56.36488268;50;-1
24.18677324;13.03840481;84.14867795;37.05401463;104.2017274;76.40026178;-1
38.07886553;15.5241747;67.68308504;33.54101966;37.64306045;68.87670143;-1
3.605551275;3.605551275;3.16227766;7.071067812;5.385164807;3;-1
120.3411816;8.246211251;11.40175425;127.2870771;110.3086579;17.02938637;-1
137.2443077;27.80287755;23.60084744;109.603832;113.8463877;4.242640687;-1
106.7754653;46.87216658;56.08029957;61.6116872;74.72616677;46.86149806;-1
125.1598977;127.4048665;127.9882807;5.385164807;2.828427125;5;-1
94.04786016;21.58703314;17.11724277;113.0707743;84.40379138;38.11823711;-1
50.03998401;0;3;50.03998401;50.24937811;3;-1
140.7160261;6.403124237;17.08800749;134.3502884;125.3195914;11.18033989;-1
2.236067977;12.04159458;125.4192968;10;127.440182;133.8693393;-1
128.7012043;5.830951895;42.52058325;130.2996546;86.27861844;44.65422712;-1
